"""A problem is a chance for you to do your best."" -- Duke Ellington",spiritual
"""A startup for entrepreneurs is like a baby, and I have five babies so far - experienced father."" -- Jack Ma",spiritual
"""Accept responsibility for your life. Know that it is you who will get you where you want to go no one else."" -- Les Brown",spiritual
"""Always deliver more than expected."" -- Larry Page",spiritual
"""Anything's possible if you've got enough nerve."" --  J. K. Rowling",spiritual
"""Be fearless. Have a vision. Believe in yourself. Always hustle. Stay focused. Get out there. Get motivated. Get inspired.""",success
"""Be proud of your success but never brag.""",success
"""Be undeniably good. No marketing effort or social media buzzword can be a substitute for that."" -- Anthony Volodkin",spiritual
"""Become more and more innocent, less knowledgeable and more childlike. Take life as fun - because that's precisely what it is!"" .~",spiritual
"""Believe you can and you're halfway there."" -- Theodore Roosevelt",spiritual
"""Big problems are rarely solved with big solutions. Big problems are typically solved by a sequence of small solutions."" -- Chip &amp; Dan Heath",spiritual
"""But as an entrepreneur you have to feel like you can jump out of an aeroplane because you're confident that you'll catch a bird flying by. It's an act of stupidity, and most entrepreneurs go splat because the bird doesn't come by, but a few times it does."" -- Reed Hastings",spiritual
"""Chains of habit are too light to be felt until they are too heavy to be broken."" -- Warren Buffett",spiritual
"""Champions are propelled by desire not compelled by fear."" -- Denis Waitley",spiritual
"""Common sense is not so common."" -- Voltaire",spiritual
"""Courage is not having the strength to go on; it is going on when you don't have the strength."" --  Theodore Roosevelt",spiritual
"""Do more than believe: practice."" -- William Arthur Ward",spiritual
"""Do not be embarrassed by your failures learn from them and start again."" -- Richard Branson",spiritual
"""Do not fear mistakes. There are none."" -- Miles Davis",spiritual
"""Do what you can with what you have where you are."" -- Theodore Roosevelt",spiritual
"""Do you want to know who you are? Don't ask. Act! Action will delineate and define you."" -- Thomas Jefferson",spiritual
"""Don't be afraid to give up the good to go for the great."" -- John D. Rockefeller",spiritual
"""Don't judge each day by the harvest you reap but by the seeds you plant."" -- Robert Louis Stevenson",spiritual
"""Don't let your current situation determine your final destination.""",success
"""Don't let yourself make excuses for not doing the things you want to do."" --  Sam Altman",spiritual
"""Done"" is better than ""Perfect"".",success
"""Doubt can only be removed by action."" -- Johann Wolfgang von Goethe",spiritual
"""Everybody has 24 hours and the question is, what do you do with your 24 hours? That's what makes everybody equal."" -- Stedman Graham",spiritual
"""Everything should be made as simple as possible but not simpler."" -- Albert Einstein",spiritual
"""Excellence is not a skill. It is an attitude."" -- Ralph Marston",spiritual
"""For all of the most important things the timing always sucks. Waiting for a good time to quit your job? The stars will never align and the traffic lights of life will never all be green at the same time."" -- Tim Ferriss",spiritual
"""Formal education will make you a living. Self education will make you a fortune."" -- Jim Rohn",spiritual
"""Go confidently in the direction of your dreams. Live the life you have imagined."" -- Henry David Thoreau",spiritual
"""Google teams have lots of autonomy, including from people like me."" -- Sundar Pichai",spiritual
"""Gratitude unlocks the fullness of life. It turns what we have into enough and more.""",success
"""Happiness is when what you think what you say and what you do are in harmony."" -- Mahatma Gandhi",spiritual
"""Hell, there are no rules here -- we're trying to accomplish something."" -- Thomas Edison",spiritual
"""Help young people. Help small guys. Because small guys will be big. Young people will have the seeds you bury in their minds, and when they grow up, they will change the world."" -- Jack Ma",spiritual
"""Here's how I'm going to beat you. I'm going to outwork you. That's it. That's all there is to it."" -- Pat Summitt",spiritual
"""Hold yourself responsible for a higher standard than anybody else expect of you."" -- Henry Ward Beecher",spiritual
"""How do you know when it's over?""

Maybe when you feel happier with your memories than with the person standing in front of you.

#LifeLessons #lifehack #ThursdayThoughts",happiness
"""How do you know you're going to do something until you do it?"" -- J. D. Salinger",spiritual
"""I am a big believer that if you have a very clear vision of where you want to go, then the rest of it is much easier."" -- Arnold Schwarzenegger",spiritual
"""I believe that every person is born with talent."" -- Maya Angelou",spiritual
"""I hated every minute of training but I said don't quit. Suffer now and live the rest of your life as a champion."" -- Muhammad Ali",spiritual
"""I have no special talents. I am only passionately curious."" -- Albert Einstein.",spiritual
"""I have not failed. I've just found 10000 ways that won't work."" -- Thomas Edison",spiritual
"""I put forward a pretty general theory that financial markets are intrinsically unstable. That we really have a false picture when we think about markets tending towards equilibrium."" -- George Soros",spiritual
"""I tell college students, when you get to be my age you will be successful if the people who you hope to have love you, do love you."" -- Warren Buffett",spiritual
"""I think it is incredibly important to be open and accessible and treat people fairly and look them in the eye and tell them what is on your mind."" -- Bob Iger",spiritual
"""I want to do one thing and do it well.""  Jan Koum (Founder of WhatsApp)",spiritual
"""I would rather die of passion than of boredom."" --  Vincent van Gogh",spiritual
"""I would rather earn 1% off a 100 people's efforts than 100% of my own efforts."" -- John D. Rockefeller",spiritual
